Data,Name,Description,X_Data,Y_Data,Z_Data,,,,
D0050,Data 번호 050,Data 001 자료,38,18,46,,,,
D0051,Data 번호 051,Data 002 자료,15,90,49,,,,
D0052,Data 번호 052,Data 003 자료,48,5,85,,,,
D0053,Data 번호 053,Data 004 자료,29,46,8,,,,
D0054,Data 번호 054,Data 005 자료,91,85,61,,,,
D0055,Data 번호 055,Data 006 자료,25,19,86,,,,
D0056,Data 번호 056,Data 007 자료,60,84,5,,,,
D0057,Data 번호 057,Data 001 자료,15,89,33,,,,
D0058,Data 번호 058,Data 002 자료,94,65,1,,,,
D0059,Data 번호 059,Data 003 자료,36,29,62,,,,
D0060,Data 번호 060,Data 004 자료,47,77,72,,,,
D0061,Data 번호 061,Data 005 자료,26,71,78,,,,
D0062,Data 번호 062,Data 006 자료,23,79,86,,,,
D0063,Data 번호 063,Data 007 자료,21,69,86,,,,
D0064,Data 번호 064,Data 001 자료,53,60,32,,,,
D0065,Data 번호 065,Data 002 자료,57,50,89,,,,
D0066,Data 번호 066,Data 003 자료,88,88,57,,,,
D0067,Data 번호 067,Data 004 자료,71,68,55,,,,
D0068,Data 번호 068,Data 005 자료,18,10,76,,,,
D0069,Data 번호 069,Data 006 자료,12,62,55,,,,
D0070,Data 번호 070,Data 007 자료,62,68,27,,,,
D0071,Data 번호 071,Data 001 자료,18,16,78,,,,
D0072,Data 번호 072,Data 002 자료,28,84,16,,,,
D0073,Data 번호 073,Data 003 자료,5,86,48,,,,
D0074,Data 번호 074,Data 004 자료,62,91,45,,,,
D0075,Data 번호 075,Data 005 자료,29,11,74,,,,
D0076,Data 번호 076,Data 006 자료,30,43,41,,,,
D0077,Data 번호 077,Data 007 자료,78,71,72,,,,
D0078,Data 번호 078,Data 001 자료,6,60,43,,,,
D0079,Data 번호 079,Data 002 자료,85,91,73,,,,
D0080,Data 번호 080,Data 003 자료,48,50,86,,,,
D0081,Data 번호 081,Data 004 자료,53,71,75,,,,
D0082,Data 번호 082,Data 005 자료,83,55,15,,,,
D0083,Data 번호 083,Data 006 자료,78,44,64,,,,
D0084,Data 번호 084,Data 007 자료,66,45,74,,,,
D0085,Data 번호 085,Data 001 자료,24,27,83,,,,
D0086,Data 번호 086,Data 002 자료,9,2,61,,,,
D0087,Data 번호 087,Data 003 자료,38,93,44,,,,
D0088,Data 번호 088,Data 004 자료,91,5,42,,,,
D0089,Data 번호 089,Data 005 자료,44,18,80,,,,
D0090,Data 번호 090,Data 006 자료,84,18,78,,,,
D0091,Data 번호 091,Data 007 자료,95,67,45,,,,
D0092,Data 번호 092,Data 001 자료,86,78,34,,,,
D0093,Data 번호 093,Data 002 자료,66,88,5,,,,
D0094,Data 번호 094,Data 003 자료,94,23,26,,,,
D0095,Data 번호 095,Data 004 자료,51,24,59,,,,
D0096,Data 번호 096,Data 005 자료,92,24,56,,,,
D0097,Data 번호 097,Data 006 자료,74,46,26,,,,
D0098,Data 번호 098,Data 007 자료,65,17,35,,,,
D0099,Data 번호 099,Data 001 자료,69,95,43,,,,
D0100,Data 번호 100,Data 002 자료,89,24,52,,,,
D0101,Data 번호 101,Data 003 자료,4,59,20,,,,
D0102,Data 번호 102,Data 004 자료,94,76,19,,,,
D0103,Data 번호 103,Data 005 자료,63,44,63,,,,
D0104,Data 번호 104,Data 006 자료,29,45,82,,,,
D0105,Data 번호 105,Data 007 자료,76,34,15,,,,
D0106,Data 번호 106,Data 001 자료,27,31,10,,,,
D0107,Data 번호 107,Data 002 자료,35,79,11,,,,
D0108,Data 번호 108,Data 003 자료,61,79,76,,,,
D0109,Data 번호 109,Data 004 자료,37,74,20,,,,
D0110,Data 번호 110,Data 005 자료,18,13,38,,,,
D0111,Data 번호 111,Data 006 자료,63,27,79,,,,
D0112,Data 번호 112,Data 007 자료,44,90,6,,,,
D0113,Data 번호 113,Data 001 자료,35,66,10,,,,
D0114,Data 번호 114,Data 002 자료,49,63,80,,,,
D0115,Data 번호 115,Data 003 자료,61,20,46,,,,
D0116,Data 번호 116,Data 004 자료,8,60,9,,,,
D0117,Data 번호 117,Data 005 자료,82,77,44,,,,
D0118,Data 번호 118,Data 006 자료,51,29,12,,,,
D0119,Data 번호 119,Data 007 자료,14,10,12,,,,
D0120,Data 번호 120,Data 001 자료,63,55,21,,,,
D0121,Data 번호 121,Data 002 자료,64,16,20,,,,
D0122,Data 번호 122,Data 003 자료,1,30,3,,,,
D0123,Data 번호 123,Data 004 자료,59,41,74,,,,
D0124,Data 번호 124,Data 005 자료,65,89,30,,,,
D0125,Data 번호 125,Data 006 자료,13,69,50,,,,
D0126,Data 번호 126,Data 007 자료,10,91,58,,,,
D0127,Data 번호 127,Data 001 자료,52,66,9,,,,
D0128,Data 번호 128,Data 002 자료,68,57,43,,,,
D0129,Data 번호 129,Data 003 자료,28,58,71,,,,
D0130,Data 번호 130,Data 004 자료,13,82,92,,,,
D0131,Data 번호 131,Data 005 자료,79,32,94,,,,
D0132,Data 번호 132,Data 006 자료,3,9,89,,,,
D0133,Data 번호 133,Data 007 자료,45,53,28,,,,
D0134,Data 번호 134,Data 001 자료,1,89,10,,,,
D0135,Data 번호 135,Data 002 자료,45,22,37,,,,
D0136,Data 번호 136,Data 003 자료,6,52,47,,,,
D0137,Data 번호 137,Data 004 자료,19,46,48,,,,
D0138,Data 번호 138,Data 005 자료,34,93,4,,,,
D0139,Data 번호 139,Data 006 자료,8,61,4,,,,
D0140,Data 번호 140,Data 007 자료,32,95,61,,,,
D0141,Data 번호 141,Data 001 자료,6,45,12,,,,
D0142,Data 번호 142,Data 002 자료,60,21,73,,,,
D0143,Data 번호 143,Data 003 자료,10,92,77,,,,
D0144,Data 번호 144,Data 004 자료,58,62,71,,,,
D0145,Data 번호 145,Data 005 자료,87,5,51,,,,
D0146,Data 번호 146,Data 006 자료,10,95,95,,,,
D0147,Data 번호 147,Data 007 자료,90,18,10,,,,
D0148,Data 번호 148,Data 001 자료,31,62,76,,,,
D0149,Data 번호 149,Data 002 자료,39,5,75,,,,
D0150,Data 번호 150,Data 003 자료,29,29,17,,,,
D0151,Data 번호 151,Data 004 자료,83,7,87,,,,
D0152,Data 번호 152,Data 005 자료,53,34,11,,,,
D0153,Data 번호 153,Data 006 자료,30,95,77,,,,
D0154,Data 번호 154,Data 007 자료,50,22,21,,,,
D0155,Data 번호 155,Data 001 자료,88,19,41,,,,
D0156,Data 번호 156,Data 002 자료,35,12,83,,,,
D0157,Data 번호 157,Data 003 자료,7,47,84,,,,
D0158,Data 번호 158,Data 004 자료,29,85,88,,,,
D0159,Data 번호 159,Data 005 자료,68,14,16,,,,
D0160,Data 번호 160,Data 006 자료,2,88,78,,,,
D0161,Data 번호 161,Data 007 자료,2,61,80,,,,
D0162,Data 번호 162,Data 001 자료,26,62,21,,,,
D0163,Data 번호 163,Data 002 자료,20,83,54,,,,
D0164,Data 번호 164,Data 003 자료,61,40,28,,,,
D0165,Data 번호 165,Data 004 자료,71,10,47,,,,
D0166,Data 번호 166,Data 005 자료,83,95,8,,,,
D0167,Data 번호 167,Data 006 자료,71,23,40,,,,
D0168,Data 번호 168,Data 007 자료,5,53,5,,,,
D0169,Data 번호 169,Data 001 자료,3,1,43,,,,
D0170,Data 번호 170,Data 002 자료,76,21,55,,,,
D0171,Data 번호 171,Data 003 자료,13,8,44,,,,
D0172,Data 번호 172,Data 004 자료,79,31,91,,,,
D0173,Data 번호 173,Data 005 자료,75,46,40,,,,
D0174,Data 번호 174,Data 006 자료,5,32,3,,,,
D0175,Data 번호 175,Data 007 자료,61,31,65,,,,
D0176,Data 번호 176,Data 001 자료,15,30,12,,,,
D0177,Data 번호 177,Data 002 자료,9,2,69,,,,
D0178,Data 번호 178,Data 003 자료,37,19,69,,,,
D0179,Data 번호 179,Data 004 자료,63,86,23,,,,
D0180,Data 번호 180,Data 005 자료,65,6,54,,,,
D0181,Data 번호 181,Data 006 자료,32,67,73,,,,
D0182,Data 번호 182,Data 007 자료,42,51,47,,,,
D0183,Data 번호 183,Data 001 자료,37,32,52,,,,
D0184,Data 번호 184,Data 002 자료,48,77,5,,,,
D0185,Data 번호 185,Data 003 자료,88,55,27,,,,
D0186,Data 번호 186,Data 004 자료,92,47,50,,,,
D0187,Data 번호 187,Data 005 자료,6,32,42,,,,
D0188,Data 번호 188,Data 006 자료,3,74,35,,,,
D0189,Data 번호 189,Data 007 자료,53,26,86,,,,
D0190,Data 번호 190,Data 001 자료,78,8,11,,,,
D0191,Data 번호 191,Data 002 자료,38,65,41,,,,
D0192,Data 번호 192,Data 003 자료,27,48,7,,,,
D0193,Data 번호 193,Data 004 자료,19,31,86,,,,
D0194,Data 번호 194,Data 005 자료,20,19,55,,,,
D0195,Data 번호 195,Data 006 자료,7,31,12,,,,
D0196,Data 번호 196,Data 007 자료,84,95,14,,,,
D0197,Data 번호 197,Data 001 자료,13,17,26,,,,
D0198,Data 번호 198,Data 002 자료,28,39,40,,,,
D0199,Data 번호 199,Data 003 자료,70,89,47,,,,
D0200,Data 번호 200,Data 004 자료,20,88,75,,,,
D0201,Data 번호 201,Data 005 자료,85,95,66,,,,
D0202,Data 번호 202,Data 006 자료,45,77,18,,,,
D0203,Data 번호 203,Data 007 자료,75,44,11,,,,
D0204,Data 번호 204,Data 001 자료,66,6,7,,,,
D0205,Data 번호 205,Data 002 자료,89,76,11,,,,
D0206,Data 번호 206,Data 003 자료,1,1,91,,,,
D0207,Data 번호 207,Data 004 자료,34,95,74,,,,
D0208,Data 번호 208,Data 005 자료,23,36,43,,,,
D0209,Data 번호 209,Data 006 자료,71,92,8,,,,
D0210,Data 번호 210,Data 007 자료,16,45,11,,,,
D0211,Data 번호 211,Data 001 자료,71,57,33,,,,
D0212,Data 번호 212,Data 002 자료,68,67,66,,,,
D0213,Data 번호 213,Data 003 자료,77,53,39,,,,
D0214,Data 번호 214,Data 004 자료,84,13,41,,,,
D0215,Data 번호 215,Data 005 자료,51,61,6,,,,
D0216,Data 번호 216,Data 006 자료,34,9,65,,,,
D0217,Data 번호 217,Data 007 자료,5,5,13,,,,
D0218,Data 번호 218,Data 001 자료,16,74,95,,,,
D0219,Data 번호 219,Data 002 자료,43,35,69,,,,
D0220,Data 번호 220,Data 003 자료,7,77,37,,,,
D0221,Data 번호 221,Data 004 자료,95,23,51,,,,
D0222,Data 번호 222,Data 005 자료,84,1,90,,,,
D0223,Data 번호 223,Data 006 자료,85,45,2,,,,
D0224,Data 번호 224,Data 007 자료,55,12,2,,,,
D0225,Data 번호 225,Data 001 자료,44,86,67,,,,
D0226,Data 번호 226,Data 002 자료,55,91,41,,,,
D0227,Data 번호 227,Data 003 자료,61,40,59,,,,
D0228,Data 번호 228,Data 004 자료,22,14,33,,,,
D0229,Data 번호 229,Data 005 자료,58,5,6,,,,
D0230,Data 번호 230,Data 006 자료,39,44,19,,,,
D0231,Data 번호 231,Data 007 자료,54,12,20,,,,
D0232,Data 번호 232,Data 001 자료,68,31,19,,,,
D0233,Data 번호 233,Data 002 자료,91,30,66,,,,
D0234,Data 번호 234,Data 003 자료,18,51,91,,,,
D0235,Data 번호 235,Data 004 자료,59,19,38,,,,
D0236,Data 번호 236,Data 005 자료,38,48,64,,,,
D0237,Data 번호 237,Data 006 자료,36,19,19,,,,
D0238,Data 번호 238,Data 007 자료,63,42,80,,,,
D0239,Data 번호 239,Data 001 자료,83,25,52,,,,
D0240,Data 번호 240,Data 002 자료,92,16,61,,,,
D0241,Data 번호 241,Data 003 자료,11,15,56,,,,
D0242,Data 번호 242,Data 004 자료,9,55,94,,,,
D0243,Data 번호 243,Data 005 자료,60,22,90,,,,
D0244,Data 번호 244,Data 006 자료,47,34,83,,,,
D0245,Data 번호 245,Data 007 자료,12,58,93,,,,
D0246,Data 번호 246,Data 001 자료,35,44,27,,,,
D0247,Data 번호 247,Data 002 자료,70,51,32,,,,
D0248,Data 번호 248,Data 003 자료,78,2,66,,,,
D0249,Data 번호 249,Data 004 자료,27,89,20,,,,
D0250,Data 번호 250,Data 005 자료,64,10,21,,,,
D0251,Data 번호 251,Data 006 자료,29,66,12,,,,
D0252,Data 번호 252,Data 007 자료,95,43,73,,,,
D0253,Data 번호 253,Data 001 자료,47,94,75,,,,
D0254,Data 번호 254,Data 002 자료,46,87,43,,,,
D0255,Data 번호 255,Data 003 자료,60,26,41,,,,
D0256,Data 번호 256,Data 004 자료,18,17,58,,,,
D0257,Data 번호 257,Data 005 자료,28,65,39,,,,
D0258,Data 번호 258,Data 006 자료,22,13,8,,,,
D0259,Data 번호 259,Data 007 자료,21,44,46,,,,
D0260,Data 번호 260,Data 001 자료,68,29,9,,,,
D0261,Data 번호 261,Data 002 자료,95,90,27,,,,
D0262,Data 번호 262,Data 003 자료,46,24,36,,,,
D0263,Data 번호 263,Data 004 자료,54,53,89,,,,
D0264,Data 번호 264,Data 005 자료,4,84,67,,,,
D0265,Data 번호 265,Data 006 자료,24,20,50,,,,
D0266,Data 번호 266,Data 007 자료,4,45,2,,,,
D0267,Data 번호 267,Data 001 자료,7,89,31,,,,
D0268,Data 번호 268,Data 002 자료,73,32,1,,,,
D0269,Data 번호 269,Data 003 자료,50,56,90,,,,
D0270,Data 번호 270,Data 004 자료,78,15,87,,,,
D0271,Data 번호 271,Data 005 자료,5,72,93,,,,
D0272,Data 번호 272,Data 006 자료,43,37,79,,,,
D0273,Data 번호 273,Data 007 자료,73,3,16,,,,
D0274,Data 번호 274,Data 001 자료,53,65,19,,,,
D0275,Data 번호 275,Data 002 자료,58,86,94,,,,
D0276,Data 번호 276,Data 003 자료,6,56,38,,,,
D0277,Data 번호 277,Data 004 자료,15,78,11,,,,
D0278,Data 번호 278,Data 005 자료,8,89,11,,,,
D0279,Data 번호 279,Data 006 자료,36,52,90,,,,
D0280,Data 번호 280,Data 007 자료,54,82,43,,,,
D0281,Data 번호 281,Data 001 자료,25,63,94,,,,
D0282,Data 번호 282,Data 002 자료,18,56,5,,,,
D0283,Data 번호 283,Data 003 자료,6,22,88,,,,
D0284,Data 번호 284,Data 004 자료,79,28,42,,,,
D0285,Data 번호 285,Data 005 자료,62,73,72,,,,
D0286,Data 번호 286,Data 006 자료,24,15,71,,,,
D0287,Data 번호 287,Data 007 자료,61,67,33,,,,
D0288,Data 번호 288,Data 001 자료,75,36,94,,,,
D0289,Data 번호 289,Data 002 자료,36,45,79,,,,
D0290,Data 번호 290,Data 003 자료,55,28,72,,,,
D0291,Data 번호 291,Data 004 자료,15,86,14,,,,
D0292,Data 번호 292,Data 005 자료,51,53,93,,,,
D0293,Data 번호 293,Data 006 자료,20,47,57,,,,
D0294,Data 번호 294,Data 007 자료,18,46,14,,,,
D0295,Data 번호 295,Data 001 자료,69,39,19,,,,
D0296,Data 번호 296,Data 002 자료,13,57,32,,,,
D0297,Data 번호 297,Data 003 자료,87,44,41,,,,
D0298,Data 번호 298,Data 004 자료,8,84,19,,,,
D0299,Data 번호 299,Data 005 자료,44,76,28,,,,
D0300,Data 번호 300,Data 006 자료,11,85,71,,,,
D0301,Data 번호 301,Data 007 자료,67,66,8,,,,
D0302,Data 번호 302,Data 001 자료,7,92,65,,,,
D0303,Data 번호 303,Data 002 자료,8,9,40,,,,
D0304,Data 번호 304,Data 003 자료,49,3,52,,,,
D0305,Data 번호 305,Data 004 자료,70,91,57,,,,
D0306,Data 번호 306,Data 005 자료,82,31,92,,,,
D0307,Data 번호 307,Data 006 자료,59,87,13,,,,
D0308,Data 번호 308,Data 007 자료,17,20,95,,,,
D0309,Data 번호 309,Data 001 자료,54,93,21,,,,
D0310,Data 번호 310,Data 002 자료,66,15,54,,,,
D0311,Data 번호 311,Data 003 자료,28,2,44,,,,
D0312,Data 번호 312,Data 004 자료,32,73,72,,,,
D0313,Data 번호 313,Data 005 자료,63,72,5,,,,
D0314,Data 번호 314,Data 006 자료,95,23,17,,,,
D0315,Data 번호 315,Data 007 자료,86,64,5,,,,
D0316,Data 번호 316,Data 001 자료,83,87,17,,,,
D0317,Data 번호 317,Data 002 자료,38,90,88,,,,
D0318,Data 번호 318,Data 003 자료,63,94,31,,,,
D0319,Data 번호 319,Data 004 자료,5,62,89,,,,
D0320,Data 번호 320,Data 005 자료,70,90,90,,,,
D0321,Data 번호 321,Data 006 자료,62,19,57,,,,
D0322,Data 번호 322,Data 007 자료,80,52,28,,,,
D0323,Data 번호 323,Data 001 자료,51,17,16,,,,
D0324,Data 번호 324,Data 002 자료,25,88,17,,,,
D0325,Data 번호 325,Data 003 자료,62,26,21,,,,
D0326,Data 번호 326,Data 004 자료,34,57,18,,,,
D0327,Data 번호 327,Data 005 자료,6,36,89,,,,
D0328,Data 번호 328,Data 006 자료,75,49,1,,,,
D0329,Data 번호 329,Data 007 자료,13,78,60,,,,
D0330,Data 번호 330,Data 001 자료,56,29,7,,,,
D0331,Data 번호 331,Data 002 자료,79,27,27,,,,
D0332,Data 번호 332,Data 003 자료,33,66,94,,,,
D0333,Data 번호 333,Data 004 자료,50,32,66,,,,
D0334,Data 번호 334,Data 005 자료,77,36,61,,,,
D0335,Data 번호 335,Data 006 자료,70,15,58,,,,
D0336,Data 번호 336,Data 007 자료,38,22,45,,,,
D0337,Data 번호 337,Data 001 자료,31,7,40,,,,
D0338,Data 번호 338,Data 002 자료,11,9,22,,,,
D0339,Data 번호 339,Data 003 자료,17,13,72,,,,
D0340,Data 번호 340,Data 004 자료,14,28,82,,,,
D0341,Data 번호 341,Data 005 자료,72,5,33,,,,
D0342,Data 번호 342,Data 006 자료,81,80,2,,,,
D0343,Data 번호 343,Data 007 자료,59,15,72,,,,
D0344,Data 번호 344,Data 001 자료,87,54,69,,,,
D0345,Data 번호 345,Data 002 자료,80,65,49,,,,
D0346,Data 번호 346,Data 003 자료,72,57,58,,,,
D0347,Data 번호 347,Data 004 자료,75,20,80,,,,
D0348,Data 번호 348,Data 005 자료,21,94,9,,,,
D0349,Data 번호 349,Data 006 자료,85,40,40,,,,
D0350,Data 번호 350,Data 007 자료,74,70,52,,,,
D0351,Data 번호 351,Data 001 자료,89,18,36,,,,
D0352,Data 번호 352,Data 002 자료,83,8,18,,,,
D0353,Data 번호 353,Data 003 자료,6,90,83,,,,
D0354,Data 번호 354,Data 004 자료,43,25,21,,,,
D0355,Data 번호 355,Data 005 자료,27,87,41,,,,
D0356,Data 번호 356,Data 006 자료,37,16,25,,,,
D0357,Data 번호 357,Data 007 자료,28,62,75,,,,
D0358,Data 번호 358,Data 001 자료,35,26,23,,,,
D0359,Data 번호 359,Data 002 자료,83,53,29,,,,
D0360,Data 번호 360,Data 003 자료,93,41,1,,,,
D0361,Data 번호 361,Data 004 자료,77,33,23,,,,
D0362,Data 번호 362,Data 005 자료,20,35,52,,,,
D0363,Data 번호 363,Data 006 자료,7,65,22,,,,
D0364,Data 번호 364,Data 007 자료,86,73,11,,,,
D0365,Data 번호 365,Data 001 자료,95,10,87,,,,
D0366,Data 번호 366,Data 002 자료,39,77,57,,,,
D0367,Data 번호 367,Data 003 자료,61,80,23,,,,
D0368,Data 번호 368,Data 004 자료,51,84,42,,,,
D0369,Data 번호 369,Data 005 자료,44,30,18,,,,
D0370,Data 번호 370,Data 006 자료,42,42,93,,,,
D0371,Data 번호 371,Data 007 자료,80,82,40,,,,
D0372,Data 번호 372,Data 001 자료,35,71,64,,,,
D0373,Data 번호 373,Data 002 자료,23,73,51,,,,
D0374,Data 번호 374,Data 003 자료,43,36,26,,,,
D0375,Data 번호 375,Data 004 자료,19,36,94,,,,
D0376,Data 번호 376,Data 005 자료,18,95,33,,,,
D0377,Data 번호 377,Data 006 자료,7,34,23,,,,
D0378,Data 번호 378,Data 007 자료,71,38,71,,,,
D0379,Data 번호 379,Data 001 자료,19,92,93,,,,
D0380,Data 번호 380,Data 002 자료,75,15,28,,,,
D0381,Data 번호 381,Data 003 자료,87,41,14,,,,
D0382,Data 번호 382,Data 004 자료,70,55,43,,,,
D0383,Data 번호 383,Data 005 자료,24,12,59,,,,
D0384,Data 번호 384,Data 006 자료,57,21,23,,,,
D0385,Data 번호 385,Data 007 자료,61,25,84,,,,
D0386,Data 번호 386,Data 001 자료,10,74,67,,,,
D0387,Data 번호 387,Data 002 자료,66,72,34,,,,
D0388,Data 번호 388,Data 003 자료,19,62,46,,,,
D0389,Data 번호 389,Data 004 자료,69,5,53,,,,
D0390,Data 번호 390,Data 005 자료,66,51,49,,,,
D0391,Data 번호 391,Data 006 자료,52,18,53,,,,
D0392,Data 번호 392,Data 007 자료,48,85,90,,,,
D0393,Data 번호 393,Data 001 자료,85,28,42,,,,
D0394,Data 번호 394,Data 002 자료,89,14,17,,,,
D0395,Data 번호 395,Data 003 자료,13,63,50,,,,
D0396,Data 번호 396,Data 004 자료,38,90,21,,,,
D0397,Data 번호 397,Data 005 자료,41,15,47,,,,
D0398,Data 번호 398,Data 006 자료,40,60,62,,,,
D0399,Data 번호 399,Data 007 자료,35,58,50,,,,
D0400,Data 번호 400,Data 001 자료,95,90,11,,,,
D0401,Data 번호 401,Data 002 자료,33,75,93,,,,
D0402,Data 번호 402,Data 003 자료,53,90,84,,,,
D0403,Data 번호 403,Data 004 자료,42,54,69,,,,
D0404,Data 번호 404,Data 005 자료,18,60,15,,,,
D0405,Data 번호 405,Data 006 자료,18,27,83,,,,
D0406,Data 번호 406,Data 007 자료,61,15,91,,,,
D0407,Data 번호 407,Data 001 자료,14,72,63,,,,
D0408,Data 번호 408,Data 002 자료,32,2,53,,,,
D0409,Data 번호 409,Data 003 자료,23,49,74,,,,
D0410,Data 번호 410,Data 004 자료,70,94,67,,,,
D0411,Data 번호 411,Data 005 자료,44,93,73,,,,
D0412,Data 번호 412,Data 006 자료,63,90,26,,,,
D0413,Data 번호 413,Data 007 자료,95,45,24,,,,
D0414,Data 번호 414,Data 001 자료,86,61,22,,,,
D0415,Data 번호 415,Data 002 자료,70,31,47,,,,
D0416,Data 번호 416,Data 003 자료,63,91,10,,,,
D0417,Data 번호 417,Data 004 자료,68,68,95,,,,
D0418,Data 번호 418,Data 005 자료,34,46,18,,,,
D0419,Data 번호 419,Data 006 자료,27,92,60,,,,
D0420,Data 번호 420,Data 007 자료,84,87,66,,,,
D0421,Data 번호 421,Data 001 자료,8,58,42,,,,
D0422,Data 번호 422,Data 002 자료,80,80,19,,,,
D0423,Data 번호 423,Data 003 자료,11,46,60,,,,
D0424,Data 번호 424,Data 004 자료,64,4,21,,,,
D0425,Data 번호 425,Data 005 자료,58,60,32,,,,
D0426,Data 번호 426,Data 006 자료,87,36,28,,,,
D0427,Data 번호 427,Data 007 자료,89,51,93,,,,
D0428,Data 번호 428,Data 001 자료,15,50,95,,,,
D0429,Data 번호 429,Data 002 자료,2,22,92,,,,
D0430,Data 번호 430,Data 003 자료,24,65,33,,,,
D0431,Data 번호 431,Data 004 자료,42,6,67,,,,
D0432,Data 번호 432,Data 005 자료,65,1,32,,,,
D0433,Data 번호 433,Data 006 자료,61,9,36,,,,
D0434,Data 번호 434,Data 007 자료,57,86,67,,,,
D0435,Data 번호 435,Data 001 자료,84,33,63,,,,
D0436,Data 번호 436,Data 002 자료,30,79,3,,,,
D0437,Data 번호 437,Data 003 자료,38,25,85,,,,
D0438,Data 번호 438,Data 004 자료,60,34,24,,,,
D0439,Data 번호 439,Data 005 자료,77,39,92,,,,
D0440,Data 번호 440,Data 006 자료,41,35,81,,,,
D0441,Data 번호 441,Data 007 자료,7,4,56,,,,
D0442,Data 번호 442,Data 001 자료,76,28,3,,,,
D0443,Data 번호 443,Data 002 자료,46,6,36,,,,
D0444,Data 번호 444,Data 003 자료,59,76,61,,,,
D0445,Data 번호 445,Data 004 자료,85,67,39,,,,
D0446,Data 번호 446,Data 005 자료,5,51,93,,,,
D0447,Data 번호 447,Data 006 자료,10,6,50,,,,
D0448,Data 번호 448,Data 007 자료,77,6,64,,,,
D0449,Data 번호 449,Data 001 자료,88,11,95,,,,
D0450,Data 번호 450,Data 002 자료,5,53,69,,,,
D0451,Data 번호 451,Data 003 자료,60,34,35,,,,
D0452,Data 번호 452,Data 004 자료,69,29,22,,,,
D0453,Data 번호 453,Data 005 자료,84,21,6,,,,
D0454,Data 번호 454,Data 006 자료,74,75,28,,,,
D0455,Data 번호 455,Data 007 자료,42,59,46,,,,
D0456,Data 번호 456,Data 001 자료,70,60,28,,,,
D0457,Data 번호 457,Data 002 자료,86,26,70,,,,
D0458,Data 번호 458,Data 003 자료,42,69,86,,,,
D0459,Data 번호 459,Data 004 자료,47,94,8,,,,
D0460,Data 번호 460,Data 005 자료,35,31,5,,,,
D0461,Data 번호 461,Data 006 자료,34,94,35,,,,
D0462,Data 번호 462,Data 007 자료,47,91,72,,,,
D0463,Data 번호 463,Data 001 자료,45,90,9,,,,
D0464,Data 번호 464,Data 002 자료,59,11,10,,,,
